datasetID,variables
EMSO_OBSEA_AWAC_waves_full,depth
EMSO_OBSEA_AWAC_waves_full,VHM0
EMSO_OBSEA_AWAC_waves_full,VAVH
EMSO_OBSEA_AWAC_waves_full,VH110
EMSO_OBSEA_AWAC_waves_full,VZMX
EMSO_OBSEA_AWAC_waves_full,VTM02
EMSO_OBSEA_AWAC_waves_full,VTPK
EMSO_OBSEA_AWAC_waves_full,VTZA
EMSO_OBSEA_AWAC_waves_full,VPED
EMSO_OBSEA_AWAC_waves_full,VPSP
EMSO_OBSEA_AWAC_waves_full,VMDR
EMSO_OBSEA_AWAC_waves_full,UNDX
EMSO_OBSEA_AWAC_waves_full,VHM0_QC
EMSO_OBSEA_AWAC_waves_full,VAVH_QC
EMSO_OBSEA_AWAC_waves_full,VH110_QC
EMSO_OBSEA_AWAC_waves_full,VZMX_QC
EMSO_OBSEA_AWAC_waves_full,VTM02_QC
EMSO_OBSEA_AWAC_waves_full,VTPK_QC
EMSO_OBSEA_AWAC_waves_full,VTZA_QC
EMSO_OBSEA_AWAC_waves_full,VPED_QC
EMSO_OBSEA_AWAC_waves_full,VPSP_QC
EMSO_OBSEA_AWAC_waves_full,VMDR_QC
EMSO_OBSEA_AWAC_waves_full,UNDX_QC
EMSO_OBSEA_AWAC_waves_full,latitude_QC
EMSO_OBSEA_AWAC_waves_full,longitude_QC
EMSO_OBSEA_AWAC_waves_full,depth_QC
